comparison_id,anonymous_image_id,evaluation_configuration,preprocessing_condition,attribution_method,resolution,model_architecture,pearson_correlation,ssim,correlation_drift,structural_drift,edi_primary,cosine_similarity,spearman_correlation,mean_squared_error,mean_absolute_error,root_mean_squared_error,normalized_mean_squared_error,lpips_distance
cmp_24968,img_31408412b36e710e,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.994692221635718,0.985672056674957,0.00265388918214099,0.0143279433250428,0.00849091625359191,0.996288061141968,0.988059701492538,0.0014671762473881,0.0294726118445396,0.0383037367287856,0.0085836223067353,0.0102533642202615
cmp_24969,img_4754582907532d04,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.993943681253204,0.992809683084488,0.00302815937339801,0.00719031691551197,0.00510923814445499,0.997426807880402,0.977721452519916,0.0015917979180812,0.0306498222053051,0.0398973422433284,0.005230122278346,0.0049812369979918
cmp_24970,img_498b020fe86ea693,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.997304534291835,0.985261514782906,0.00134773285408257,0.0147384852170944,0.0080431090355885,0.997685313224792,0.994836386633747,0.0009780958062037,0.0246879812330007,0.0312745232770026,0.0060260173728773,0.0070178383029997
cmp_24971,img_5da6fcd4ec137271,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.997399590712741,0.986903816461563,0.00130020464362962,0.0130961835384368,0.0071981940910332,0.997758865356445,1,0.000439396360889,0.0068238489329814,0.0209617833422893,0.0051188881515009,0.0020321526098996
cmp_24972,img_71b71ce6020b1e47,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.998682920963993,0.992972314357758,0.00065853951800332,0.00702768564224243,0.00384311258012288,0.998881161212921,0.991044776119403,0.0003038848517462,0.0123534370213747,0.0174322933587712,0.0027297381567842,0.0040679587982594
cmp_24973,img_79ee27a2785b3863,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.99542407427615,0.96271938085556,0.00228796286192479,0.0372806191444396,0.0197842910031822,0.994647562503815,0.976801930707715,0.0012759817764163,0.0262530036270618,0.0357208871168718,0.0120250354831695,0.007316926959902
cmp_24974,img_7f6c82cc93011999,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.99334061688329,0.849603772163391,0.003329691558355,0.150396227836609,0.0768629596974819,0.994636654853821,0.945094642612657,0.0033029518090188,0.0306535009294748,0.0574713129223515,0.0177164865145683,0.0115199368447065
cmp_24975,img_8bd1d8367dbac8bf,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.98899799743776,0.948229879140854,0.00550100128112002,0.051770120859146,0.028635561070133,0.992851614952087,0.991044776119403,0.002553301397711,0.0360736735165119,0.0505302028267356,0.0179888798223828,0.0148744722828269
cmp_24976,img_8e27ae90d3520636,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.987270307981962,0.835363388061523,0.00636484600901882,0.164636611938477,0.0855007289737477,0.985495090484619,0.955480733665791,0.0022222874686121,0.0266791116446256,0.0471411441164954,0.0302473107489379,0.0209733992815017
cmp_24977,img_9238bb1a8c7e8c62,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.997773390417838,0.982038155198097,0.00111330479108102,0.0179618448019028,0.00953757479649189,0.998594760894775,0.969228379642101,0.0009258635691367,0.0203215256333351,0.0304280063286556,0.0028444290113287,0.0035491320304572
cmp_24978,img_98a15d5ad8fce735,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.992602156179458,0.982890039682388,0.00369892191027121,0.0171099603176116,0.0104044411139414,0.997090220451355,0.98069325024794,0.0038784239441156,0.0506084784865379,0.0622769936984408,0.0106205308968586,0.0072432323358953
cmp_24979,img_a81039a4559f569c,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.938455951712376,0.812411889433861,0.0307720241438122,0.187588110566139,0.109180067354976,0.972496092319488,0.923076923076923,0.026844322681427,0.115943536162376,0.163842371447153,0.112275001798248,0.069940835237503
cmp_24980,img_a9ae34d7282ecf67,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.99850825517194,0.980388924479485,0.000745872414030013,0.0196110755205154,0.0101784739672727,0.998100459575653,0.988059701492538,0.0004299334832467,0.0145976282656192,0.0207348374299562,0.0039317713933232,0.0036223516799509
cmp_24981,img_ad5f3b910c3d7298,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.998752291988314,0.987423941493034,0.000623854005843194,0.0125760585069656,0.00659995625640442,0.998785853385925,1,0.0001951732701854,0.00587461842224,0.0139704427340538,0.0027182180472022,0.00149744132068
cmp_24982,img_b034cc21b1e8b0d6,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.998252135495976,0.905559659004211,0.000873932252012211,0.0944403409957886,0.0476571366239004,0.998109638690948,0.996428571428571,0.0002886072616092,0.0085521424189209,0.0169884449438224,0.0038906520956367,0.0029549642931669
cmp_24983,img_b1e2c16fd11eb4e9,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.98900584634393,0.991501301527023,0.00549707682803502,0.0084986984729768,0.00699788765050591,0.995800793170929,0.96969696969697,0.0043802084401249,0.0450399965047836,0.0661831431719965,0.0112072355719752,0.0098594324663281
cmp_24984,img_b7ff998acee4e60c,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.993111168107764,0.987177297472954,0.00344441594611777,0.0128227025270462,0.00813355923658199,0.997677743434906,0.982248520710059,0.0021324236877262,0.0336849801242351,0.0461781732826912,0.0069389234328501,0.0041223261505365
cmp_24985,img_b92a5f8ddbfc8a1c,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.991270925595579,0.967746064066887,0.00436453720221058,0.0322539359331132,0.0183092365676619,0.994679391384125,0.990385273472165,0.0051851891912519,0.0590706393122673,0.0720082577990329,0.018740302257536,0.0164263993501663
cmp_24986,img_bb9ad0e1ad3f27ca,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.992995354121008,0.972283571958542,0.00350232293949598,0.027716428041458,0.015609375490477,0.994834661483765,0.985505716625016,0.0021759478840976,0.0327070653438568,0.0466470565426983,0.0150352634605804,0.0106647172942757
cmp_24987,img_c15381b4f9ed4e70,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.994349686592324,0.97130186855793,0.00282515670383809,0.02869813144207,0.0157616440729541,0.996152997016907,0.997014925373134,0.0019151107408106,0.0315748341381549,0.0437619782552232,0.0106837821355174,0.0158933438360691
cmp_24988,img_c7f63d3f5aedfc6f,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.980194094455201,0.964315161108971,0.00990295277239928,0.0356848388910294,0.0227938958317143,0.987729728221893,0.993288590604027,0.0046087033115327,0.0357964299619197,0.0678874311749438,0.0257359465916627,0.0162318274378776
cmp_24989,img_c96e026971ac54a0,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.987443659240618,0.97163388133049,0.00627817037969097,0.02836611866951,0.0173221445246005,0.996422827243805,0.928624239630048,0.0035560557153075,0.0461573600769043,0.0596326732195328,0.0123908107150606,0.0098209707066416
cmp_24990,img_cf72880eae1f8fe0,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.995227128091464,0.990678012371063,0.00238643595426802,0.00932198762893677,0.00585421179160239,0.997864544391632,0.989608643432012,0.0020432907622307,0.0351688787341117,0.0452027738333694,0.0057792095588855,0.0056355344131588
cmp_24991,img_d2625c15748ae076,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.961656456065563,0.715601727366447,0.0191717719672187,0.284398272633553,0.151785022300386,0.969927251338959,0.800899487702484,0.0063180858269333,0.0564870499074459,0.0794863876832592,0.0671651494574754,0.0912400111556053
cmp_24992,img_d2ee0b9d7e64f2e4,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.998092357197292,0.994969412684441,0.000953821401354193,0.00503058731555939,0.00299220435845679,0.999105870723724,0.994117647058823,0.0004865225928369,0.0178422462195158,0.0220572571467304,0.0031760912224824,0.0030661299824714
cmp_24993,img_d591fe1723da95d2,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.997088080404298,0.961484611034393,0.0014559597978509,0.0385153889656068,0.0199856743817289,0.995968341827393,1,0.0008662168402224,0.0223403889685869,0.0294315619738823,0.0091205432277993,0.0083109214901924
cmp_24994,img_d7ef52a2617a2fe1,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.998728064985476,0.99465399980545,0.000635967507262192,0.00534600019454956,0.00299098385090588,0.99914538860321,0.997014925373134,0.0003218182828277,0.0126764830201864,0.0179392943793153,0.0022510994457177,0.0033462883438915
cmp_24995,img_d9a6e0d6dcbde178,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.996451636646444,0.982270523905754,0.00177418167677779,0.017729476094246,0.0097518288855119,0.99651300907135,0.929566544004002,0.0008030727040022,0.0158257894217968,0.0283385374358356,0.0073889316706951,0.004848594777286
cmp_24996,img_ef7903bcec45e142,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.996964798243331,0.980653464794159,0.00151760087833469,0.0193465352058412,0.0104320680420879,0.997036814689636,0.974463634954139,0.0009103651391342,0.0225912909954786,0.0301722577732298,0.0077360727471186,0.0076798312366008
cmp_24997,img_f3009a89b01bb2c5,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.997221054080615,0.984000980854034,0.00138947295969272,0.0159990191459656,0.00869424605282915,0.996903598308563,0.99250925782366,0.0007827511290088,0.0199657995253801,0.0279776898440316,0.0066280083610446,0.0059603950940072
cmp_24998,img_fcf3a285e437de2c,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.974882189194162,0.92273610830307,0.0125589054029188,0.07726389169693,0.0449113985499244,0.984560191631317,0.959890666151772,0.0061317742802202,0.0575950816273689,0.0783056465411037,0.0376666069523527,0.0388206169009208
cmp_24999,img_fd278ced5c950f2a,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.987705149290604,0.967911317944527,0.00614742535469809,0.0320886820554732,0.0191180537050857,0.995359182357788,0.979381443298969,0.0033194820862263,0.044064886868,0.057614946725883,0.0147018002968907,0.016169112175703
cmp_25000,img_fee718fadc742d1c,HAM10000,dullrazor,eigencam,128,EfficientNetB0,0.994274137039625,0.986757472157478,0.0028629314801874,0.0132425278425216,0.00805272966135448,0.996981263160706,0.98069325024794,0.0024169459939002,0.0357011929154396,0.0491624449544598,0.0087828243023517,0.010275213047862
cmp_25001,img_0324209116880840,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.996594125139041,0.990940809249878,0.00170293743047961,0.00905919075012196,0.00538106409030079,0.830175995826721,0.768164411975122,0.0437607951462268,0.1738291233778,0.209190810377098,0.501764733828813,0.337099999189377
cmp_25002,img_0a7a1f1c86ca7921,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998304279052233,0.992470324039459,0.000847860473883411,0.00752967596054077,0.00418876821721209,0.874488890171051,0.698419287337552,0.0248306654393672,0.133894592523575,0.157577490268653,0.341749742819663,0.258557558059692
cmp_25003,img_0beefcf547791882,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.994629546658354,0.986550867557526,0.00268522667082322,0.0134491324424744,0.00806717955664879,0.729917526245117,0.534078408384903,0.0739681273698806,0.172159790992737,0.271970820805984,0.739417330949069,0.29212760925293
cmp_25004,img_0d49d0fb740976bf,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998474821493596,0.99743527173996,0.000762589253201773,0.00256472826004039,0.00166365875662108,0.555565297603607,0.299526607628387,0.206619188189507,0.354337126016617,0.454553834203944,1.21561155356761,0.437580704689026
cmp_25005,img_19339a91f673085b,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999885542502847,0.999772012233734,5.72287485766099e-05,0.00022798776626598,0.000142608257421295,0.664477348327637,0.597099725006516,0.180326640605927,0.331699460744858,0.424648843876828,1.06227603838634,0.449061751365662
cmp_25006,img_1c6e0a577dba2880,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999471747696389,0.997039198875427,0.000264126151805599,0.00296080112457275,0.00161246363818918,0.637116253376007,0.682438197444406,0.0439010858535766,0.109411753714085,0.209525859629728,0.742390978722583,0.295785903930664
cmp_25007,img_2a28dd4f53a17a47,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.996978817001737,0.99000883102417,0.00151059149913169,0.00999116897582997,0.00575088023748083,0.805082499980927,0.453775038520801,0.0465356819331646,0.18036513030529,0.215721306164145,0.541058910110398,0.252777576446533
cmp_25008,img_31408412b36e710e,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998464184569999,0.994982957839966,0.000767907715000626,0.00501704216003418,0.0028924749375174,0.614301323890686,0.584187345632194,0.0487770065665245,0.127616763114929,0.220855171020568,0.794506379940962,0.286624997854233
cmp_25009,img_4754582907532d04,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999568838775878,0.999378323554993,0.000215580612061173,0.000621676445007213,0.000418628528534193,0.548893511295319,0.348533349900181,0.183265194296837,0.348906427621841,0.428094842642185,1.19227375043298,0.465805292129517
cmp_25010,img_498b020fe86ea693,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999183171983815,0.998018622398376,0.000408414008092384,0.00198137760162365,0.00119489580485801,0.818563520908356,0.76502311248074,0.0498229637742042,0.196373403072357,0.223210581680628,0.544687116090756,0.318248242139816
cmp_25011,img_5da6fcd4ec137271,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999600815428148,0.999001085758209,0.000199592285925976,0.000998914241790771,0.000599253263858374,0.655081808567047,0.183377067422458,0.0705588683485984,0.171942844986916,0.265629193328968,0.815412394855918,0.24328900873661
cmp_25012,img_71b71ce6020b1e47,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999175662681581,0.997006118297577,0.000412168659209622,0.00299388170242321,0.00170302518081641,0.792853474617004,0.403417469358107,0.0422588735818862,0.140659347176552,0.205569631954446,0.531319421698775,0.269825100898743
cmp_25013,img_79ee27a2785b3863,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.995353319200819,0.987054347991943,0.00232334039959059,0.0129456520080566,0.00763449620382362,0.898100674152374,0.736224447036383,0.0177431832998991,0.107510417699814,0.133203540868473,0.265013601841432,0.221637830138206
cmp_25014,img_7f6c82cc93011999,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.98345196898451,0.959996700286865,0.00827401550774498,0.0400032997131348,0.0241386576104399,0.815766870975494,0.100010594903881,0.0207835435867309,0.106746979057789,0.144164987381579,0.37687197556895,0.152586698532104
cmp_25015,img_8bd1d8367dbac8bf,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.996635183876275,0.99212372303009,0.00168240806186259,0.00787627696990956,0.00477934251588608,0.813445508480072,0.526867613886977,0.0428630746901035,0.162750050425529,0.207033994044706,0.513619084991867,0.297003507614136
cmp_25016,img_8e27ae90d3520636,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.993567999291003,0.960517048835754,0.00321600035449843,0.0394829511642456,0.021349475759372,0.948703110218048,0.730031927179456,0.0049695800989866,0.0606053508818149,0.0704952487688824,0.104170328797126,0.0506776124238967
cmp_25017,img_9238bb1a8c7e8c62,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999922898484896,0.99990701675415,3.85507575518251e-05,9.29832458496094e-05,6.57670017007173e-05,0.574014008045197,0.298553791845264,0.323726922273636,0.488087922334671,0.56897005393398,1.31067954240384,0.507370889186859
cmp_25018,img_98a15d5ad8fce735,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998837137332844,0.997237741947174,0.000581431333578075,0.00276225805282604,0.00167184469320206,0.705149292945862,0.820562247971785,0.175483494997025,0.354073613882065,0.418907501719681,1.01296186087521,0.442828118801117
cmp_25019,img_a81039a4559f569c,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.989804855498496,0.974859297275543,0.0050975722507518,0.0251407027244568,0.0151191374876043,0.807263016700745,0.560389497127151,0.0462667271494865,0.166551813483238,0.215097017993013,0.537710503791551,0.395049601793289
cmp_25020,img_a9ae34d7282ecf67,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.997888901811374,0.994187891483307,0.00105554909431321,0.00581210851669323,0.00343382880550322,0.732730507850647,0.587858236133765,0.0455377623438835,0.133907735347748,0.213395788018141,0.616289913279887,0.232727140188217
cmp_25021,img_ad5f3b910c3d7298,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999672245269884,0.998996615409851,0.000163877365058185,0.00100338459014881,0.0005836309776035,0.871250510215759,0.474520752666646,0.0148503901436924,0.0939083099365234,0.121862176837986,0.267493892496477,0.147208586335182
cmp_25022,img_b034cc21b1e8b0d6,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998172297075316,0.990229427814484,0.000913851462341908,0.00977057218551636,0.00534221182392913,0.937509894371033,0.617970685212251,0.0065988656133413,0.0677434504032135,0.081233402079079,0.126982211975219,0.0859099328517913
cmp_25023,img_b1e2c16fd11eb4e9,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.939616425545465,0.852220892906189,0.0301917872272674,0.147779107093811,0.0889854471605392,0.290966063737869,0.134233797482049,0.129587590694427,0.23478464782238,0.359982764440782,1.47623911863063,0.444747805595398
cmp_25024,img_b7ff998acee4e60c,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.993770455898622,0.988585233688354,0.003114772050689,0.0114147663116456,0.00726476918116731,0.702112972736359,0.438366718027735,0.113733693957329,0.274773716926575,0.337244264528441,0.88988005716675,0.399435013532638
cmp_25025,img_b92a5f8ddbfc8a1c,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.99941423305514,0.998376965522766,0.000292883472429784,0.001623034477234,0.000957958974831891,0.745906054973602,0.658710408197602,0.105520531535149,0.259362369775772,0.324839239524951,0.821973765002752,0.362892389297485
cmp_25026,img_bb9ad0e1ad3f27ca,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.992398281166733,0.976573348045349,0.00380085941663361,0.0234266519546508,0.0136137556856422,0.849889039993286,0.176993853233779,0.0208508688956499,0.113195277750492,0.14439829949016,0.335266599620209,0.159989923238754
cmp_25027,img_c15381b4f9ed4e70,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998071467500848,0.995379447937012,0.000964266249576018,0.00462055206298839,0.00279240915628221,0.732863247394562,0.587578707729883,0.102009750902653,0.2634457051754,0.319389653718859,0.825921987785959,0.412899225950241
cmp_25028,img_c7f63d3f5aedfc6f,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.982422348841176,0.970929861068726,0.00878882557941219,0.0290701389312744,0.0189294822553433,0.547920703887939,0.283762049332156,0.205857321619987,0.322474181652069,0.453715022475549,1.22346765525325,0.413402676582336
cmp_25029,img_c96e026971ac54a0,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998312062284298,0.99617201089859,0.000843968857851207,0.00382798910141002,0.00233597897963062,0.717356741428375,0.723003007945702,0.126964390277862,0.307754814624786,0.356320628476464,0.905577416040295,0.425275176763534
cmp_25030,img_cf72880eae1f8fe0,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998483520798365,0.99696147441864,0.00075823960081739,0.00303852558135997,0.00189838259108868,0.643304467201233,0.384428558696679,0.0982037186622619,0.238740250468254,0.313374725627741,0.91561905728027,0.374480545520782
cmp_25031,img_d2625c15748ae076,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.98506765852304,0.952324569225311,0.00746617073847999,0.0476754307746888,0.0275708007565844,0.882114112377167,0.469018744518975,0.0146194221451878,0.0945459008216857,0.12091080243381,0.253196640940479,0.15398770570755
cmp_25032,img_d2ee0b9d7e64f2e4,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999436413372402,0.997757136821747,0.000281793313799183,0.00224286317825317,0.00126232824602618,0.851435244083405,0.642526964560863,0.0325045734643936,0.147185325622559,0.180290247834966,0.415435557283846,0.245484679937363
cmp_25033,img_d591fe1723da95d2,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999200566787815,0.997349321842194,0.000399716606092504,0.0026506781578064,0.00152519738194945,0.886095285415649,0.584187345632194,0.0171372108161449,0.0999542325735092,0.130909170099519,0.270377682176667,0.21849998831749
cmp_25034,img_d7ef52a2617a2fe1,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999344079843705,0.997882187366486,0.000327960078147504,0.0021178126335144,0.00122288635583095,0.869325578212738,0.829988509518392,0.0284537672996521,0.136343941092491,0.168682445143684,0.372503257334588,0.263150930404663
cmp_25035,img_d9a6e0d6dcbde178,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998660006182077,0.996790945529938,0.000669996908961412,0.00320905447006237,0.00193952568951189,0.818650782108307,0.5818921511933,0.0356421247124671,0.136815845966339,0.188791219903011,0.466619787249988,0.284372866153717
cmp_25036,img_ef7903bcec45e142,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.999618908623889,0.999096989631653,0.000190545688055599,0.000903010368347168,0.000546778028201383,0.771784782409668,0.491323120965235,0.0652960762381553,0.219352513551712,0.255530969234955,0.661248404389059,0.360301971435547
cmp_25037,img_f3009a89b01bb2c5,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.998293511910077,0.993763089179993,0.000853244044961621,0.00623691082000721,0.00354507743248442,0.896785914897919,0.724550697876187,0.0174376424401998,0.100722931325436,0.132051665798656,0.263742693266372,0.192433446645737
cmp_25038,img_fcf3a285e437de2c,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.953431500103643,0.893993258476257,0.0232842499481787,0.106006741523743,0.0646454957359607,0.222624629735947,0.224980738774951,0.104228250682354,0.190283417701721,0.322844003633882,1.56933256769849,0.235120832920074
cmp_25039,img_fd278ced5c950f2a,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.995455925972382,0.992851853370666,0.00227203701380901,0.00714814662933361,0.00471009182157131,0.76539272069931,0.556304231353322,0.0838750824332237,0.260708123445511,0.289611951468208,0.736444328560497,0.392374038696289
cmp_25040,img_fee718fadc742d1c,HAM10000,dullrazor,eigencam,160,EfficientNetB0,0.995767350454178,0.991362750530243,0.00211632477291118,0.00863724946975719,0.00537678712133419,0.66569721698761,0.347760548680891,0.148524239659309,0.300072520971298,0.385388426991924,1.00517899332676,0.41453829407692
cmp_25041,img_0324209116880840,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.981953329855432,0.890686050057411,0.00902333507228392,0.109313949942589,0.0591686425074364,0.98178094625473,0.964389369254333,0.0063907410949468,0.0726909413933754,0.0799421108987426,0.0699452320584581,0.0592945851385593
cmp_25042,img_0a7a1f1c86ca7921,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.998807899945487,0.994489267468452,0.000596050027256712,0.00551073253154755,0.00305339127940213,0.999169945716858,0.997155785391079,0.0002168155479012,0.0120434649288654,0.0147246578194946,0.0028899433000176,0.002706195693463
cmp_25043,img_0beefcf547791882,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.993144141839688,0.96191893517971,0.00342792908015599,0.0380810648202896,0.0207544969502228,0.994496166706085,0.992389897866958,0.0038404767401516,0.050403892993927,0.0619715801004915,0.0199663600092423,0.0143350306898355
cmp_25044,img_0d49d0fb740976bf,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.992976846065017,0.9825798869133,0.00351157696749138,0.0174201130867004,0.0104658450270959,0.996096432209015,0.98108459662583,0.002463617362082,0.0295797511935234,0.0496348402040542,0.0097252378646479,0.014303071424365
cmp_25045,img_19339a91f673085b,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.999827514922073,0.999810114502907,8.62425389633881e-05,0.000189885497093201,0.000138064018028294,0.999921023845673,0.999189846070753,4.45167570433114e-05,0.0041859508492052,0.0066720879073429,0.0001866996512725,0.000177307985723
cmp_25046,img_1c6e0a577dba2880,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.99969311181484,0.992137685418129,0.000153444092580002,0.00786231458187103,0.00400787933722552,0.999396502971649,0.993604182470684,5.50309123354964e-05,0.0060374564491212,0.0074182823035724,0.0012825245941527,0.0009229072602465
cmp_25047,img_2a28dd4f53a17a47,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.997599025138738,0.987107574939728,0.00120048743063078,0.0128924250602722,0.0070464562454515,0.998126447200775,0.993112345521298,0.0007253983058035,0.0233929175883531,0.0269332193731744,0.0068900408328065,0.0044833868741989
cmp_25048,img_31408412b36e710e,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.997797745356598,0.97727932035923,0.00110112732170098,0.02272067964077,0.0119109034812355,0.997537672519684,0.985090147828335,0.00029914843617,0.0125771025195717,0.0172959080759025,0.0059178032748293,0.008466076105833
cmp_25049,img_4754582907532d04,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.997282623789524,0.995711624622345,0.00135868810523782,0.00428837537765503,0.00282353174144642,0.999040186405182,0.995612903225806,0.000742222124245,0.0190578214824199,0.0272437538574444,0.0025664185146589,0.0030402694828808
cmp_25050,img_498b020fe86ea693,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.998193878881949,0.992760196328163,0.000903060559025504,0.00723980367183685,0.00407143211543118,0.998884499073029,0.988957519203892,0.0003223987005185,0.0145804500207304,0.0179554643637677,0.0038060563455041,0.0024420800618827
cmp_25051,img_5da6fcd4ec137271,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.997555139704834,0.987073183059692,0.00122243014758311,0.0129268169403076,0.00707462354394536,0.998107373714447,0.998793363499246,0.0005631393869407,0.0138392522931098,0.023730558083213,0.0041757663512095,0.003306655678898
cmp_25052,img_71b71ce6020b1e47,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.999515416833472,0.996214643120766,0.000242291583263776,0.00378535687923442,0.0020138242312491,0.999455809593201,0.997481901634015,0.0001272120716748,0.0087882131338119,0.0112788329039345,0.0013357851596627,0.0015244940295815
cmp_25053,img_79ee27a2785b3863,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.996853965259246,0.986873909831047,0.00157301737037702,0.0131260901689528,0.00734955376966492,0.997709572315216,0.988008359707725,0.000548135198187,0.0184790026396513,0.0234122873335153,0.006684604956219,0.0038312010001391
cmp_25054,img_7f6c82cc93011999,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.996820219682625,0.989496514201164,0.00158989015868771,0.0105034857988358,0.00604668797876173,0.99792742729187,0.990318474951382,0.0004633792850654,0.0118293277919292,0.0215262464230403,0.0055557837596052,0.0025140894576907
cmp_25055,img_8bd1d8367dbac8bf,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.994642516290026,0.975383341312408,0.00267874185498712,0.0246166586875916,0.0136477002712893,0.995353877544403,0.987287506384385,0.0010286901379004,0.0248338803648948,0.0320731996829192,0.0119584142735114,0.0107055343687534
cmp_25056,img_8e27ae90d3520636,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.968234294174736,0.68771880865097,0.0158828529126321,0.31228119134903,0.164082022130831,0.961384475231171,0.909329357463415,0.0037659385707229,0.0421929843723773,0.0613672434668768,0.0925712922472221,0.0515501089394092
cmp_25057,img_9238bb1a8c7e8c62,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.998968371806841,0.998658388853073,0.000515814096579581,0.00134161114692677,0.000928712621753175,0.999688804149628,0.999483870967742,0.0002610435767564,0.0124955475330352,0.0161568430318701,0.0009061332829531,0.001783256419003
cmp_25058,img_98a15d5ad8fce735,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.995494980024424,0.991828948259354,0.00225250998778792,0.00817105174064636,0.00521178086421714,0.998463153839111,0.992535392535393,0.0007311921217478,0.0203710570931434,0.0270405643755429,0.0036095364905629,0.0156284160912036
cmp_25059,img_a81039a4559f569c,HAM10000,dullrazor,eigencam,192,EfficientNetB0,0.990447929984248,0.97223562002182,0.00477603500787599,0.02776437997818,0.016270207493028,0.995880842208862,0.97965753354775,0.0028715492226183,0.045962069183588,0.0535868381472385,0.0199829961273614,0.00866075232625
